,client_id,stats_timestamp,total_attached_user,total_rejected_user,peak_upload_speed,peak_download_speed,enodeb_shutdown_count,handover_failure_count,bearer_active_user_count,bearer_rejected_user_count,total_users,total_dropped_packets,enodeb_connected_count,enodeb_connection_status,total_tx_data,total_rx_data
42970,BETBEL01GYN001,2022-09-18 10:28:27,22,5,47504,14778,1,9,3,1,8,22,0,6.0,,
42971,BETBEL01GYN001,2022-09-18 10:30:27,27,0,43201,15717,1,1,6,9,4,26,7,1.0,,
42972,BETBEL01GYN001,2022-09-18 10:32:27,45,5,45299,12724,2,10,5,10,3,32,5,4.0,,
42973,BETBEL01GYN001,2022-09-18 10:34:27,17,1,40447,10425,0,9,10,5,9,24,7,3.0,,
42974,BETBEL01GYN001,2022-09-18 10:36:27,38,3,46865,15064,4,6,0,6,2,44,7,7.0,,
42975,BETBEL01GYN001,2022-09-18 10:38:27,41,0,48050,11507,3,4,6,7,6,27,6,5.0,,
42976,BETBEL01GYN001,2022-09-18 10:40:27,47,0,47552,14068,7,2,5,8,2,11,6,9.0,,
42977,BETBEL01GYN001,2022-09-18 10:42:27,19,1,49186,18040,7,6,2,9,7,21,9,0.0,,
42978,BETBEL01GYN001,2022-09-18 10:44:27,28,1,45832,12184,10,10,1,5,1,36,7,10.0,,
42979,BETBEL01GYN001,2022-09-18 10:46:28,15,5,49487,14076,6,8,3,3,7,23,0,7.0,,
42980,BETBEL01GYN001,2022-09-18 10:48:28,36,1,43493,10262,7,6,4,4,5,43,4,4.0,,
42981,BETBEL01GYN001,2022-09-18 10:50:28,15,3,46175,17148,9,6,1,3,1,16,3,3.0,,
42982,BETBEL01GYN001,2022-09-18 10:52:28,21,0,44200,17918,7,2,2,5,1,10,6,3.0,,
42983,BETBEL01GYN001,2022-09-18 10:54:28,29,3,44361,15227,7,0,0,2,7,12,8,7.0,,
42984,BETBEL01GYN001,2022-09-18 10:56:28,24,3,44973,18605,0,2,1,6,5,13,4,8.0,,
42985,BETBEL01GYN001,2022-09-18 10:58:28,50,1,43260,14487,0,1,8,5,4,28,7,0.0,,
42986,BETBEL01GYN001,2022-09-18 11:00:28,44,1,46114,19039,5,5,4,6,10,31,1,10.0,,
42987,BETBEL01GYN001,2022-09-18 11:02:28,19,5,46015,11204,0,1,3,0,2,13,4,10.0,,
42988,BETBEL01GYN001,2022-09-18 11:04:28,20,4,46261,16223,3,5,5,4,5,39,3,9.0,,
42989,BETBEL01GYN001,2022-09-18 11:06:29,24,0,41771,10835,7,8,7,0,1,36,3,5.0,,
42990,BETBEL01GYN001,2022-09-18 11:08:29,36,1,46566,10572,0,8,6,2,2,26,0,7.0,,
42991,BETBEL01GYN001,2022-09-18 11:10:29,16,0,47150,18890,7,0,7,3,8,30,9,0.0,,
42992,BETBEL01GYN001,2022-09-18 11:12:29,22,4,40475,14627,2,8,6,10,4,24,4,8.0,,
42993,BETBEL01GYN001,2022-09-18 11:14:29,37,4,46229,14429,5,0,9,0,2,50,1,7.0,,
42994,BETBEL01GYN001,2022-09-18 11:16:29,20,1,49545,12415,2,10,3,7,9,38,6,9.0,,
42995,BETBEL01GYN001,2022-09-18 11:18:29,47,4,47664,11490,5,4,5,3,5,19,9,2.0,,
42996,BETBEL01GYN001,2022-09-18 11:20:29,19,5,40340,12679,7,3,7,1,7,36,9,2.0,,
42997,BETBEL01GYN001,2022-09-18 11:22:29,28,1,41512,14439,8,3,0,4,8,48,8,7.0,,
42998,BETBEL01GYN001,2022-09-18 11:24:29,44,5,44712,10288,6,5,9,3,9,20,3,7.0,,
42999,BETBEL01GYN001,2022-09-18 11:26:29,37,3,43241,10635,9,1,3,4,7,45,5,4.0,,
43000,BETBEL01GYN001,2022-09-18 11:28:30,34,4,45557,13142,8,1,8,2,9,46,4,6.0,,
43001,BETBEL01GYN001,2022-09-18 11:30:30,28,4,47604,16752,4,10,7,7,0,30,8,7.0,,
43002,BETBEL01GYN001,2022-09-18 11:32:30,44,3,40689,16575,10,0,1,1,5,36,7,0.0,,
43003,BETBEL01GYN001,2022-09-18 11:34:30,29,4,49385,16806,7,8,3,10,0,17,6,8.0,,
43004,BETBEL01GYN001,2022-09-18 11:36:30,30,1,46489,19309,0,9,7,2,1,24,0,6.0,,
43005,BETBEL01GYN001,2022-09-18 11:38:30,12,3,43685,19106,1,8,4,10,6,21,5,5.0,,
43006,BETBEL01GYN001,2022-09-18 11:40:30,35,5,48604,14404,4,4,9,2,10,16,7,5.0,,
43007,BETBEL01GYN001,2022-09-18 11:42:30,50,3,48641,15390,1,2,6,4,1,19,10,7.0,,
43008,BETBEL01GYN001,2022-09-18 11:44:30,46,0,46188,15555,3,2,6,1,5,18,2,5.0,,
43009,BETBEL01GYN001,2022-09-18 11:46:30,12,5,40013,13698,4,1,2,8,2,15,2,6.0,,
43010,BETBEL01GYN001,2022-09-18 11:48:30,39,4,40774,14976,5,10,1,10,8,27,10,4.0,,
43011,BETBEL01GYN001,2022-09-18 11:50:31,46,2,42683,14232,0,5,9,1,10,13,2,1.0,,
43012,BETBEL01GYN001,2022-09-18 11:52:31,12,5,46331,13576,6,1,6,7,2,35,2,0.0,,
43013,BETBEL01GYN001,2022-09-18 11:54:31,11,3,42362,19265,1,2,1,6,9,29,9,6.0,,
43014,BETBEL01GYN001,2022-09-18 11:56:31,33,3,46724,12508,8,10,6,4,1,34,2,6.0,,
43015,BETBEL01GYN001,2022-09-18 11:58:31,41,5,40027,19475,6,7,10,7,10,15,7,7.0,,
43016,BETBEL01GYN001,2022-09-18 12:00:31,13,0,48091,11504,5,1,1,9,6,15,0,9.0,,
43017,BETBEL01GYN001,2022-09-18 12:02:31,17,5,49909,16914,2,6,3,4,9,45,5,9.0,,
43018,BETBEL01GYN001,2022-09-18 12:04:31,10,1,42217,14025,5,5,3,1,6,25,8,1.0,,
43019,BETBEL01GYN001,2022-09-18 12:06:31,44,2,49587,16592,4,1,8,7,0,28,9,3.0,,
43020,BETBEL01GYN001,2022-09-18 12:08:31,16,1,49138,17203,9,6,4,3,4,28,4,6.0,,
43021,BETBEL01GYN001,2022-09-18 12:10:31,41,1,46592,16892,2,5,0,5,5,34,2,10.0,,
43022,BETBEL01GYN001,2022-09-18 12:12:32,37,5,42184,19296,3,2,9,7,6,30,2,5.0,,
43023,BETBEL01GYN001,2022-09-18 12:14:32,13,1,45076,17360,4,6,1,7,10,10,1,0.0,,
43024,BETBEL01GYN001,2022-09-18 12:16:32,32,5,49515,12445,3,6,10,7,1,20,7,2.0,,
43025,BETBEL01GYN001,2022-09-18 12:18:32,26,3,44435,12674,2,4,2,8,10,15,4,1.0,,
43026,BETBEL01GYN001,2022-09-18 12:20:32,30,2,41468,14357,3,9,7,7,9,36,9,4.0,,
43027,BETBEL01GYN001,2022-09-18 12:22:32,41,1,44481,17379,1,7,5,0,4,35,9,8.0,,
43028,BETBEL01GYN001,2022-09-18 12:24:32,17,4,41819,16159,2,4,9,2,5,14,0,5.0,,
43029,BETBEL01GYN001,2022-09-18 12:26:32,32,3,42614,14952,8,1,8,2,3,39,5,3.0,,
43030,BETBEL01GYN001,2022-09-18 12:28:32,14,0,46585,15530,7,1,4,9,3,22,8,10.0,,
43031,BETBEL01GYN001,2022-09-18 12:30:32,37,1,43516,19354,6,0,6,8,1,40,1,6.0,,
43032,BETBEL01GYN001,2022-09-18 12:32:33,26,1,46008,12830,9,4,3,7,5,46,9,2.0,,
43033,BETBEL01GYN001,2022-09-18 12:34:33,37,3,43988,19729,4,9,2,6,3,15,3,6.0,,
43034,BETBEL01GYN001,2022-09-18 12:36:33,14,4,42096,17080,6,10,3,8,2,40,10,0.0,,
43035,BETBEL01GYN001,2022-09-18 12:38:33,32,3,43209,11326,6,2,4,10,9,41,3,9.0,,
43036,BETBEL01GYN001,2022-09-18 12:40:33,46,2,42735,10997,7,7,7,7,3,37,6,9.0,,
43037,BETBEL01GYN001,2022-09-18 12:42:33,39,1,49077,14557,7,8,10,1,4,20,8,3.0,,
43038,BETBEL01GYN001,2022-09-18 12:44:33,30,0,47914,12084,4,2,1,9,4,35,10,9.0,,
43039,BETBEL01GYN001,2022-09-18 12:46:33,13,4,41875,12627,4,9,3,7,8,14,8,3.0,,
43040,BETBEL01GYN001,2022-09-18 12:48:33,36,5,41778,18912,2,7,9,10,7,43,8,9.0,,
43041,BETBEL01GYN001,2022-09-18 12:50:33,49,0,41399,19191,2,9,2,5,0,35,0,6.0,,
43042,BETBEL01GYN001,2022-09-18 12:52:33,45,0,41943,19685,4,6,0,0,10,38,0,9.0,,
43043,BETBEL01GYN001,2022-09-18 12:54:34,32,0,45484,14096,2,5,9,0,3,50,1,3.0,,
43044,BETBEL01GYN001,2022-09-18 12:56:34,23,0,42796,18465,9,1,8,3,3,18,8,0.0,,
43045,BETBEL01GYN001,2022-09-18 12:58:34,43,4,42071,14487,6,9,1,5,4,27,3,7.0,,
43046,BETBEL01GYN001,2022-09-18 13:00:34,24,3,41019,13523,2,7,8,6,9,13,7,4.0,,
43047,BETBEL01GYN001,2022-09-18 13:02:34,39,4,48363,12351,8,8,3,7,10,42,5,10.0,,
43048,BETBEL01GYN001,2022-09-18 13:04:34,30,5,44719,17442,3,0,6,4,9,29,1,9.0,,
43049,BETBEL01GYN001,2022-09-18 13:06:34,15,1,49926,13598,3,1,2,5,0,25,10,5.0,,
43050,BETBEL01GYN001,2022-09-18 13:08:34,33,4,41699,16399,5,5,7,0,1,12,0,6.0,,
43051,BETBEL01GYN001,2022-09-18 13:10:34,14,4,46373,15434,4,7,9,7,7,23,9,4.0,,
43052,BETBEL01GYN001,2022-09-18 13:12:34,45,2,40582,12603,9,2,4,3,7,12,10,2.0,,
43053,BETBEL01GYN001,2022-09-18 13:14:35,14,4,41421,10964,4,6,1,7,5,30,4,7.0,,
43054,BETBEL01GYN001,2022-09-18 13:16:35,10,0,49881,10765,4,10,2,2,9,28,7,2.0,,
43055,BETBEL01GYN001,2022-09-18 13:18:35,25,2,42072,17024,9,3,8,8,4,49,2,7.0,,
43056,BETBEL01GYN001,2022-09-18 13:20:35,50,4,49143,12891,1,8,5,8,5,16,2,2.0,,
43057,BETBEL01GYN001,2022-09-18 13:22:35,14,2,42908,17735,7,0,8,10,2,45,1,0.0,,
43058,BETBEL01GYN001,2022-09-18 13:24:35,14,0,44309,19909,10,8,10,9,4,15,0,4.0,,
43059,BETBEL01GYN001,2022-09-18 13:26:35,25,1,46104,11182,0,2,3,5,7,19,7,2.0,,
43060,BETBEL01GYN001,2022-09-18 13:28:35,35,0,48303,14871,9,8,9,5,10,14,3,9.0,,
43061,BETBEL01GYN001,2022-09-18 13:30:35,50,2,49117,12321,4,10,5,3,7,49,9,4.0,,
43062,BETBEL01GYN001,2022-09-18 13:32:36,12,2,44254,19161,10,5,8,4,3,36,9,10.0,,
43063,BETBEL01GYN001,2022-09-18 13:34:36,43,2,45830,14354,5,0,4,10,10,36,4,4.0,,
43064,BETBEL01GYN001,2022-09-18 13:36:36,15,3,49534,19045,10,4,6,8,3,34,5,10.0,,
43065,BETBEL01GYN001,2022-09-18 13:38:36,12,4,42675,12218,10,4,3,9,9,19,1,8.0,,
43066,BETBEL01GYN001,2022-09-18 13:40:36,45,1,48369,11568,10,8,6,9,0,29,8,6.0,,
43067,BETBEL01GYN001,2022-09-18 13:42:36,30,0,46934,10677,2,2,5,10,5,46,5,9.0,,
43068,BETBEL01GYN001,2022-09-18 13:44:36,14,4,44464,14451,6,10,8,4,10,29,10,4.0,,
43069,BETBEL01GYN001,2022-09-18 13:46:36,33,0,47858,13093,7,4,3,0,4,15,1,4.0,,
43070,BETBEL01GYN001,2022-09-18 13:48:36,49,4,49435,14560,6,4,8,9,8,27,5,5.0,,
43071,BETBEL01GYN001,2022-09-18 13:50:36,20,1,43471,13170,8,2,7,6,3,15,3,7.0,,
43072,BETBEL01GYN001,2022-09-18 13:52:37,49,1,48096,18002,9,10,7,10,6,12,8,5.0,,
43073,BETBEL01GYN001,2022-09-18 13:54:37,40,1,40937,19458,4,3,8,1,5,38,1,0.0,,
43074,BETBEL01GYN001,2022-09-18 13:56:37,21,1,42553,18081,2,1,10,10,6,32,0,6.0,,
43075,BETBEL01GYN001,2022-09-18 13:58:37,28,4,47665,19368,0,7,1,4,2,15,8,0.0,,
43076,BETBEL01GYN001,2022-09-18 14:00:37,14,3,46791,15305,2,10,6,2,10,50,9,10.0,,
43077,BETBEL01GYN001,2022-09-18 14:02:37,47,0,41119,15509,1,2,5,9,7,50,4,5.0,,
43078,BETBEL01GYN001,2022-09-18 14:04:37,31,0,47541,12881,0,0,2,2,10,50,0,7.0,,
43079,BETBEL01GYN001,2022-09-18 14:06:37,43,5,40070,17047,4,0,6,3,3,16,10,2.0,,
43080,BETBEL01GYN001,2022-09-18 14:08:37,22,2,42029,10124,0,7,8,1,2,42,6,9.0,,
43081,BETBEL01GYN001,2022-09-18 14:10:37,50,0,48760,13360,8,9,10,9,5,40,5,6.0,,
43082,BETBEL01GYN001,2022-09-18 14:12:38,20,1,46855,12156,6,1,8,4,1,48,7,5.0,,
43083,BETBEL01GYN001,2022-09-18 14:14:38,26,4,44983,14103,9,10,0,3,4,43,9,7.0,,
43084,BETBEL01GYN001,2022-09-18 14:16:38,47,4,46087,17292,4,9,2,9,4,28,9,5.0,,
43085,BETBEL01GYN001,2022-09-18 14:18:38,50,2,40268,13144,2,5,4,3,0,49,1,4.0,,
43086,BETBEL01GYN001,2022-09-18 14:20:38,21,4,45070,11779,6,1,2,2,7,44,6,2.0,,
43087,BETBEL01GYN001,2022-09-18 14:22:38,23,5,45872,10038,6,10,1,7,6,22,9,9.0,,
43088,BETBEL01GYN001,2022-09-18 14:24:38,36,0,49411,14200,2,2,7,6,7,10,7,6.0,,
43089,BETBEL01GYN001,2022-09-18 14:26:38,24,2,46669,11363,8,6,0,2,0,47,7,5.0,,
43090,BETBEL01GYN001,2022-09-18 14:28:38,24,4,42144,10739,1,5,3,10,8,15,0,0.0,,
43091,BETBEL01GYN001,2022-09-18 14:30:38,29,3,44815,12523,6,4,3,5,3,42,6,8.0,,
43092,BETBEL01GYN001,2022-09-18 14:32:39,43,5,40953,18931,7,4,4,5,0,33,5,5.0,,
43093,BETBEL01GYN001,2022-09-18 14:34:39,14,1,41072,17397,3,10,3,7,3,32,5,5.0,,
43094,BETBEL01GYN001,2022-09-18 14:36:39,45,0,42895,19315,5,8,2,5,9,13,1,7.0,,
43095,BETBEL01GYN001,2022-09-18 14:38:39,18,5,41815,11041,1,2,10,9,2,14,0,7.0,,
43096,BETBEL01GYN001,2022-09-18 14:40:39,32,5,41404,14367,5,6,0,5,8,23,8,6.0,,
43097,BETBEL01GYN001,2022-09-18 14:42:39,11,0,46993,15301,5,0,4,1,0,32,2,6.0,,
43098,BETBEL01GYN001,2022-09-18 14:44:39,32,3,48871,12752,0,5,1,1,6,35,10,9.0,,
43099,BETBEL01GYN001,2022-09-18 14:46:39,43,1,47983,12602,4,5,6,10,5,18,6,3.0,,
43100,BETBEL01GYN001,2022-09-18 14:48:39,25,3,45211,18610,7,1,5,4,1,15,5,2.0,,
43101,BETBEL01GYN001,2022-09-18 14:50:39,28,3,44991,17705,5,6,10,3,5,17,4,2.0,,
43102,BETBEL01GYN001,2022-09-18 14:52:40,19,2,41524,16881,10,10,9,10,3,11,5,5.0,,
43103,BETBEL01GYN001,2022-09-18 14:54:40,31,1,41189,15575,8,0,0,7,1,16,1,9.0,,
43104,BETBEL01GYN001,2022-09-18 14:56:40,44,3,41077,19734,6,2,2,5,1,35,0,3.0,,
43105,BETBEL01GYN001,2022-09-18 14:58:40,40,4,49233,16655,6,7,9,2,2,22,4,3.0,,
43106,BETBEL01GYN001,2022-09-18 15:00:40,14,4,46727,18692,5,6,3,7,5,38,7,6.0,,
43107,BETBEL01GYN001,2022-09-18 15:02:40,23,3,40401,14084,9,4,1,10,9,42,5,4.0,,
43108,BETBEL01GYN001,2022-09-18 15:04:40,29,0,40305,11874,7,3,0,3,5,50,0,4.0,,
43109,BETBEL01GYN001,2022-09-18 15:06:40,25,4,43976,17695,5,0,1,2,7,29,9,3.0,,
43110,BETBEL01GYN001,2022-09-18 15:08:40,48,2,46184,17129,0,10,4,3,4,47,8,3.0,,
43111,BETBEL01GYN001,2022-09-18 15:10:40,25,4,49962,12212,2,2,4,8,3,40,1,0.0,,
43112,BETBEL01GYN001,2022-09-18 15:12:41,17,4,47096,14317,10,6,10,4,3,18,3,1.0,,
43113,BETBEL01GYN001,2022-09-18 15:14:41,18,2,43738,13278,5,2,6,2,2,48,3,1.0,,
43114,BETBEL01GYN001,2022-09-18 15:16:41,35,3,45736,19254,1,7,4,9,2,39,10,3.0,,
43115,BETBEL01GYN001,2022-09-18 15:18:41,44,1,44695,16981,9,10,0,1,3,36,7,6.0,,
43116,BETBEL01GYN001,2022-09-18 15:20:41,47,3,45810,12582,10,1,9,5,2,32,8,2.0,,
43117,BETBEL01GYN001,2022-09-18 15:22:41,24,0,43444,19437,7,2,10,2,9,35,0,10.0,,
43118,BETBEL01GYN001,2022-09-18 15:24:41,10,3,40839,14405,5,10,5,0,9,45,1,5.0,,
43119,BETBEL01GYN001,2022-09-18 15:26:41,16,1,47559,14422,9,1,4,1,7,33,8,3.0,,
43120,BETBEL01GYN001,2022-09-18 15:28:41,24,0,40073,15924,0,9,4,7,1,45,1,0.0,,
43121,BETBEL01GYN001,2022-09-18 15:30:42,33,5,41476,18011,7,2,9,1,2,27,1,2.0,,
43122,BETBEL01GYN001,2022-09-18 15:32:42,47,0,44582,14505,6,9,4,8,2,28,8,3.0,,
43123,BETBEL01GYN001,2022-09-18 15:34:42,46,5,49809,13678,2,0,8,9,0,21,10,2.0,,
43124,BETBEL01GYN001,2022-09-18 15:36:42,36,4,43031,12860,7,4,2,0,1,10,10,6.0,,
43125,BETBEL01GYN001,2022-09-18 15:38:42,25,1,49439,18515,1,6,8,4,10,13,2,6.0,,
43126,BETBEL01GYN001,2022-09-18 15:40:42,29,2,49992,17790,8,7,3,1,4,18,6,0.0,,
43127,BETBEL01GYN001,2022-09-18 15:42:42,24,0,43497,15284,10,10,5,10,0,16,3,5.0,,
43128,BETBEL01GYN001,2022-09-18 15:44:42,24,0,47039,16706,0,5,9,10,10,26,9,7.0,,
43129,BETBEL01GYN001,2022-09-18 15:46:42,17,0,41253,13008,8,1,8,4,9,14,6,7.0,,
43130,BETBEL01GYN001,2022-09-18 15:48:42,38,4,47989,13223,1,7,3,3,5,20,1,6.0,,
43131,BETBEL01GYN001,2022-09-18 15:50:43,28,5,43131,11506,10,6,4,5,10,34,7,8.0,,
43132,BETBEL01GYN001,2022-09-18 15:52:43,41,1,43757,12061,10,4,2,1,2,39,10,4.0,,
43133,BETBEL01GYN001,2022-09-18 15:54:43,18,4,46835,13790,9,6,1,3,3,42,10,8.0,,
43134,BETBEL01GYN001,2022-09-18 15:56:43,44,5,47386,14369,1,3,10,2,9,31,10,8.0,,
43135,BETBEL01GYN001,2022-09-18 15:58:43,19,4,48759,18695,3,9,2,7,3,41,10,9.0,,
43136,BETBEL01GYN001,2022-09-18 16:00:43,16,0,46328,14117,8,4,9,4,8,21,7,5.0,,
43137,BETBEL01GYN001,2022-09-18 16:02:43,49,1,42555,12146,5,6,10,4,3,40,2,5.0,,
43138,BETBEL01GYN001,2022-09-18 16:04:43,50,3,44223,12915,6,4,2,1,0,30,2,9.0,,
43139,BETBEL01GYN001,2022-09-18 16:06:43,44,0,41824,11147,4,7,10,4,9,45,4,6.0,,
43140,BETBEL01GYN001,2022-09-18 16:08:43,36,4,45705,11928,5,8,6,2,3,33,6,7.0,,
43141,BETBEL01GYN001,2022-09-18 16:10:44,32,4,49805,18363,8,8,9,5,7,32,1,5.0,,
43142,BETBEL01GYN001,2022-09-18 16:12:44,10,4,48181,14612,10,8,3,7,1,37,1,9.0,,
43143,BETBEL01GYN001,2022-09-18 16:14:44,14,1,49848,16800,8,5,1,4,2,28,7,10.0,,
43144,BETBEL01GYN001,2022-09-18 16:16:44,28,0,43916,14589,3,0,0,6,9,50,3,4.0,,
43145,BETBEL01GYN001,2022-09-18 16:18:44,39,1,47926,13315,6,10,9,7,5,44,5,5.0,,
43146,BETBEL01GYN001,2022-09-18 16:20:44,30,5,48716,14822,9,9,4,1,2,32,7,8.0,,
43147,BETBEL01GYN001,2022-09-18 16:22:44,45,4,45259,19825,8,7,9,4,9,28,1,7.0,,
43148,BETBEL01GYN001,2022-09-18 16:24:44,36,1,47759,19489,7,5,10,6,3,14,0,8.0,,
43149,BETBEL01GYN001,2022-09-18 16:26:44,38,1,49961,16250,10,1,4,8,10,33,3,2.0,,
43150,BETBEL01GYN001,2022-09-18 16:28:44,38,1,43853,13714,4,5,8,7,8,30,2,0.0,,
43151,BETBEL01GYN001,2022-09-18 16:30:44,23,0,48982,11112,1,10,10,4,3,43,5,3.0,,
43152,BETBEL01GYN001,2022-09-18 16:32:45,39,0,43474,13783,9,10,6,1,8,11,6,0.0,,
43153,BETBEL01GYN001,2022-09-18 16:34:45,36,2,46658,10823,10,1,6,9,2,43,2,0.0,,
43154,BETBEL01GYN001,2022-09-18 16:36:45,35,1,46769,13359,3,7,0,4,8,25,6,8.0,,
43155,BETBEL01GYN001,2022-09-18 16:38:45,42,2,46734,10209,6,6,8,6,2,28,0,0.0,,
43156,BETBEL01GYN001,2022-09-18 16:40:45,32,3,49490,11862,4,9,3,1,4,17,7,9.0,,
43157,BETBEL01GYN001,2022-09-18 16:42:45,45,4,49789,15845,0,1,5,4,7,31,6,6.0,,
43158,BETBEL01GYN001,2022-09-18 16:44:45,30,5,45196,17502,10,4,10,8,0,37,3,7.0,,
43159,BETBEL01GYN001,2022-09-18 16:46:45,24,0,45772,12412,9,0,7,3,1,26,2,4.0,,
43160,BETBEL01GYN001,2022-09-18 16:48:45,25,4,41413,18467,4,9,2,3,1,13,4,10.0,,
43161,BETBEL01GYN001,2022-09-18 16:50:45,32,3,46503,15307,6,6,8,7,4,36,1,7.0,,
43162,BETBEL01GYN001,2022-09-18 16:52:45,31,1,42066,18529,6,5,2,5,10,39,1,2.0,,
43163,BETBEL01GYN001,2022-09-18 16:54:45,35,5,40114,11704,8,4,9,1,3,38,0,2.0,,
43164,BETBEL01GYN001,2022-09-18 16:56:46,40,2,48987,14431,5,0,8,6,7,28,0,8.0,,
43165,BETBEL01GYN001,2022-09-18 16:58:46,49,1,41389,18293,3,6,6,8,1,21,5,8.0,,
43166,BETBEL01GYN001,2022-09-18 17:00:46,19,3,48295,13225,5,7,6,3,9,10,6,2.0,,
43167,BETBEL01GYN001,2022-09-18 17:02:46,46,5,49862,11154,2,5,6,8,8,46,8,6.0,,
43168,BETBEL01GYN001,2022-09-18 17:04:46,34,4,46976,16174,7,5,0,5,0,14,9,5.0,,
43169,BETBEL01GYN001,2022-09-18 17:06:46,44,4,42450,13094,0,2,1,8,10,19,0,3.0,,
43170,BETBEL01GYN001,2022-09-18 17:08:46,43,1,41804,13795,2,9,1,2,3,30,9,2.0,,
43171,BETBEL01GYN001,2022-09-18 17:10:46,33,5,48511,14234,6,7,0,8,10,50,0,0.0,,
43172,BETBEL01GYN001,2022-09-18 17:12:46,18,2,41508,12602,7,2,8,0,7,15,7,6.0,,
43173,BETBEL01GYN001,2022-09-18 17:14:46,17,0,43591,15574,10,10,3,6,0,20,1,4.0,,
43174,BETBEL01GYN001,2022-09-18 17:16:46,19,5,46225,19303,9,10,3,8,1,36,7,4.0,,
43175,BETBEL01GYN001,2022-09-18 17:18:46,21,4,40678,12008,3,7,1,8,5,13,2,0.0,,
43176,BETBEL01GYN001,2022-09-18 17:20:47,25,5,42242,19617,7,7,4,8,7,47,7,1.0,,
43177,BETBEL01GYN001,2022-09-18 17:22:47,11,4,43301,13354,0,4,1,6,10,19,2,5.0,,
43178,BETBEL01GYN001,2022-09-18 17:24:47,48,1,48654,12295,5,4,1,9,4,36,4,10.0,,
43179,BETBEL01GYN001,2022-09-18 17:26:47,18,4,40360,10124,2,6,8,10,2,15,2,8.0,,
43180,BETBEL01GYN001,2022-09-18 17:28:47,50,0,40882,16931,6,8,5,5,6,41,5,6.0,,
43181,BETBEL01GYN001,2022-09-18 17:30:47,14,0,40232,15436,9,5,0,6,6,50,8,2.0,,
43182,BETBEL01GYN001,2022-09-18 17:32:47,29,3,43105,13158,7,3,7,6,5,35,9,2.0,,
43183,BETBEL01GYN001,2022-09-18 17:34:47,40,4,43651,14103,3,10,7,10,9,10,1,9.0,,
43184,BETBEL01GYN001,2022-09-18 17:36:47,34,5,49067,13374,9,2,0,7,9,40,9,5.0,,
43185,BETBEL01GYN001,2022-09-18 17:38:47,34,1,48310,19904,0,3,3,4,6,36,1,6.0,,
43186,BETBEL01GYN001,2022-09-18 17:40:47,26,1,40069,10092,8,7,9,6,0,48,4,6.0,,
43187,BETBEL01GYN001,2022-09-18 17:42:48,19,1,48515,13293,9,0,10,3,0,40,6,0.0,,
43188,BETBEL01GYN001,2022-09-18 17:44:48,45,2,41064,15738,9,0,1,2,10,37,0,9.0,,
43189,BETBEL01GYN001,2022-09-18 17:46:48,44,2,45791,17072,3,4,3,5,5,16,6,2.0,,
43190,BETBEL01GYN001,2022-09-18 17:48:48,50,1,49765,18921,9,5,6,4,1,11,7,0.0,,
43191,BETBEL01GYN001,2022-09-18 17:50:48,16,3,47405,13837,6,2,9,9,4,46,9,1.0,,
43192,BETBEL01GYN001,2022-09-18 17:52:48,29,2,46225,10150,5,0,8,1,9,40,7,9.0,,
43193,BETBEL01GYN001,2022-09-18 17:54:48,25,2,44936,17128,0,5,4,6,9,30,6,10.0,,
43194,BETBEL01GYN001,2022-09-18 17:56:48,20,5,48147,11662,3,7,4,6,7,42,4,5.0,,
43195,BETBEL01GYN001,2022-09-18 17:58:48,21,4,44508,19534,1,3,4,2,3,38,9,7.0,,
43196,BETBEL01GYN001,2022-09-18 18:00:48,35,3,47731,12572,8,3,10,1,9,33,5,2.0,,
43197,BETBEL01GYN001,2022-09-18 18:02:49,37,4,47423,17090,9,6,8,0,5,22,1,5.0,,
43198,BETBEL01GYN001,2022-09-18 18:04:49,34,0,45823,15606,7,1,4,4,6,32,2,4.0,,
43199,BETBEL01GYN001,2022-09-18 18:06:49,11,2,43480,11359,9,9,8,8,9,42,2,5.0,,
43200,BETBEL01GYN001,2022-09-18 18:08:49,33,5,44172,10794,2,6,4,0,8,14,1,8.0,,
43201,BETBEL01GYN001,2022-09-18 18:10:49,29,0,45213,10011,9,10,3,1,2,27,2,6.0,,
43202,BETBEL01GYN001,2022-09-18 18:12:49,16,0,44697,17152,3,2,7,7,7,10,10,3.0,,
43203,BETBEL01GYN001,2022-09-18 18:14:49,35,5,40337,19318,4,7,4,10,0,34,4,3.0,,
43204,BETBEL01GYN001,2022-09-18 18:16:49,38,4,48084,14480,5,9,7,2,10,10,8,6.0,,
43205,BETBEL01GYN001,2022-09-18 18:18:49,41,0,46018,13849,7,9,10,0,9,39,1,5.0,,
43206,BETBEL01GYN001,2022-09-18 18:20:49,40,5,44752,12487,5,9,10,1,6,49,6,10.0,,
43207,BETBEL01GYN001,2022-09-18 18:22:50,34,5,48433,15787,2,7,10,9,8,40,7,9.0,,
43208,BETBEL01GYN001,2022-09-18 18:24:50,38,1,48875,12891,3,10,8,1,9,25,8,10.0,,
43209,BETBEL01GYN001,2022-09-18 18:26:50,39,3,46536,11282,9,4,10,3,5,11,3,3.0,,
43210,BETBEL01GYN001,2022-09-18 18:28:50,43,0,40739,11225,8,8,2,8,3,45,9,5.0,,
43211,BETBEL01GYN001,2022-09-18 18:30:50,44,2,48864,14145,8,7,10,7,8,33,5,9.0,,
43212,BETBEL01GYN001,2022-09-18 18:32:50,42,2,41143,11712,0,2,3,0,5,21,4,4.0,,
